               Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy | MAE_energy_grad | GPU Memory (MB)
2023-01-25 18:07:00 |   466 |     8.100e-06 |    11.2076 |         51.4293 |     7.3958 |          3.1543 |            7423
2023-01-25 18:07:22 |   467 |     8.100e-06 |    11.2003 |         51.4333 |     7.3958 |          3.1542 |            7423
2023-01-25 18:07:43 |   468 |     8.100e-06 |    11.1928 |         51.4402 |     7.3960 |          3.1543 |            7423
2023-01-25 18:08:04 |   469 |     8.100e-06 |    11.1857 |         51.4416 |     7.3968 |          3.1542 |            7423
2023-01-25 18:08:25 |   470 |     8.100e-06 |    11.1782 |         51.4453 |     7.3966 |          3.1542 |            7423
2023-01-25 18:08:47 |   471 |     8.100e-06 |    11.1711 |         51.4518 |     7.3973 |          3.1543 |            7423
2023-01-25 18:09:08 |   472 |     8.100e-06 |    11.1640 |         51.4565 |     7.3974 |          3.1543 |            7423
2023-01-25 18:09:29 |   473 |     8.100e-06 |    11.1572 |         51.4590 |     7.3976 |          3.1542 |            7423
2023-01-25 18:09:50 |   474 |     8.100e-06 |    11.1501 |         51.4682 |     7.3976 |          3.1543 |            7423
2023-01-25 18:10:11 |   475 |     8.100e-06 |    11.1430 |         51.4675 |     7.3970 |          3.1542 |            7423
2023-01-25 18:10:32 |   476 |     8.100e-06 |    11.1361 |         51.4743 |     7.3976 |          3.1542 |            7423
2023-01-25 18:10:54 |   477 |     8.100e-06 |    11.1292 |         51.4772 |     7.3978 |          3.1542 |            7423
2023-01-25 18:11:15 |   478 |     8.100e-06 |    11.1225 |         51.4854 |     7.3966 |          3.1543 |            7423
2023-01-25 18:11:36 |   479 |     8.100e-06 |    11.1158 |         51.4871 |     7.3971 |          3.1542 |            7423
2023-01-25 18:11:55 |   480 |     8.100e-06 |    11.1263 |         51.4122 |     7.5896 |          3.1499 |            7423
2023-01-25 18:12:16 |   481 |     8.100e-06 |    11.1074 |         51.4901 |     7.4020 |          3.1540 |            7423
2023-01-25 18:12:37 |   482 |     8.100e-06 |    11.0962 |         51.4908 |     7.3976 |          3.1540 |            7423
2023-01-25 18:12:58 |   483 |     2.430e-06 |    11.0556 |         51.4355 |     7.4030 |          3.1485 |            7423
2023-01-25 18:13:19 |   484 |     2.430e-06 |    11.0381 |         51.4299 |     7.3999 |          3.1483 |            7423
2023-01-25 18:13:41 |   485 |     2.430e-06 |    11.0326 |         51.4278 |     7.4005 |          3.1482 |            7423
2023-01-25 18:14:02 |   486 |     2.430e-06 |    11.0284 |         51.4271 |     7.4007 |          3.1481 |            7423
2023-01-25 18:14:23 |   487 |     2.430e-06 |    11.0249 |         51.4264 |     7.4011 |          3.1481 |            7423
2023-01-25 18:14:44 |   488 |     2.430e-06 |    11.0216 |         51.4265 |     7.4012 |          3.1481 |            7423
2023-01-25 18:15:06 |   489 |     2.430e-06 |    11.0184 |         51.4259 |     7.4014 |          3.1480 |            7423
2023-01-25 18:15:27 |   490 |     2.430e-06 |    11.0154 |         51.4264 |     7.4015 |          3.1480 |            7423
2023-01-25 18:15:48 |   491 |     2.430e-06 |    11.0125 |         51.4257 |     7.4017 |          3.1480 |            7423
2023-01-25 18:16:09 |   492 |     2.430e-06 |    11.0097 |         51.4263 |     7.4018 |          3.1480 |            7423
2023-01-25 18:16:30 |   493 |     2.430e-06 |    11.0069 |         51.4265 |     7.4020 |          3.1479 |            7423
2023-01-25 18:16:52 |   494 |     2.430e-06 |    11.0043 |         51.4287 |     7.4021 |          3.1480 |            7423
2023-01-25 18:17:13 |   495 |     2.430e-06 |    11.0016 |         51.4268 |     7.4025 |          3.1479 |            7423
2023-01-25 18:17:34 |   496 |     2.430e-06 |    10.9989 |         51.4287 |     7.4017 |          3.1479 |            7423
2023-01-25 18:17:56 |   497 |     2.430e-06 |    10.9963 |         51.4278 |     7.4015 |          3.1479 |            7423
2023-01-25 18:18:17 |   498 |     2.430e-06 |    10.9938 |         51.4287 |     7.4016 |          3.1479 |            7423
2023-01-25 18:18:39 |   499 |     2.430e-06 |    10.9913 |         51.4287 |     7.4013 |          3.1478 |            7423
2023-01-25 18:19:00 |   500 |     2.430e-06 |    10.9887 |         51.4296 |     7.4012 |          3.1478 |            7423
